"","wdsp","NUM_CRIMES"
"693",4.8,0.468888888888889
"694",4.7,0.435555555555556
"698",5.4,0.544444444444444
"715",4.3,0.573333333333333
"743",6.9,0.286666666666667
"752",3.7,0.557777777777778
"764",7.3,0.468888888888889
"770",6.5,0.548888888888889
"794",8,0.471111111111111
"800",9.4,0.424444444444444
"801",7.9,0.506666666666667
"807",7.5,0.311111111111111
"810",7.2,0.48
"812",7.4,0.5
"819",9.7,0.562222222222222
"829",11,0.44
"832",7.2,0.268888888888889
"835",9.4,0.437777777777778
"845",11.1,0.682222222222222
"848",9.1,0.673333333333333
"861",7.2,0.317777777777778
"894",8.5,0.508888888888889
"908",11.9,0.52
"911",8.9,0.502222222222222
"928",12.2,0.522222222222222
"939",14.1,0.555555555555556
"947",9.4,0.42
"957",11.2,0.506666666666667
"961",16.2,0.731111111111111
"965",15.2,0.591111111111111
"993",19.8,0.571111111111111
"1048",7.3,0.717777777777778
"1054",7.7,0.451111111111111
"1062",7.9,0.513333333333333
"1071",4.8,0.555555555555556
"1075",7.6,0.473333333333333
"1087",7.2,0.457777777777778
"1105",8.5,0.42
"1110",7,0.595555555555556
"1111",6,0.546666666666667
"1120",7.3,0.504444444444444
"1127",9.2,0.448888888888889
"1128",6.1,0.488888888888889
"1144",10.6,0.382222222222222
"1151",6.4,0.502222222222222
"1169",8.7,0.477777777777778
"1174",11.8,0.48
"1184",9.8,0.542222222222222
"1200",10.5,0.54
"1213",11.8,0.455555555555556
"1221",9.7,0.417777777777778
"1231",11.9,0.564444444444444
"1233",12,0.6
"1246",8.1,0.753333333333333
"1272",12.2,0.446666666666667
"1274",11.6,0.26
"1277",14.1,0.384444444444444
"1287",10.3,0.306666666666667
"1289",16,0.382222222222222
"1308",12,0.484444444444444
"1323",16.1,0.362222222222222
"1372",5.4,0.6
"1374",4.2,0.613333333333333
"1386",4,0.535555555555556
"1397",5.4,0.582222222222222
"1402",6.1,0.737777777777778
"1414",5.4,0.68
"1428",5.7,0.653333333333333
"1433",6.1,0.704444444444444
"1448",6.4,0.695555555555556
"1452",9.7,0.5
"1455",8.6,0.62
"1476",8.4,0.675555555555556
"1489",8.4,0.453333333333333
"1498",10.2,0.653333333333333
"1500",8.4,0.448888888888889
"1510",8.7,0.7
"1519",9.2,0.542222222222222
"1526",8.7,0.557777777777778
"1538",12.7,0.597777777777778
"1541",9.8,0.711111111111111
"1545",5.4,0.548888888888889
"1559",10.6,0.737777777777778
"1568",10.7,0.688888888888889
"1572",8.7,0.693333333333333
"1590",12.6,0.473333333333333
"1595",11.9,0.431111111111111
"1607",12.8,0.673333333333333
"1619",12.5,0.522222222222222
"1653",7.9,0.595555555555556
"1658",12.2,0.564444444444444
"1659",9.4,0.517777777777778
"1728",5.3,0.742222222222222
"1730",7.3,0.708888888888889
"1733",6.8,0.702222222222222
"1757",6.7,0.717777777777778
"1760",5.5,0.611111111111111
"1771",6.9,0.568888888888889
"1773",5.7,0.68
"1774",6,1
"1777",7.2,0.753333333333333
"1778",6.4,0.531111111111111
"1783",6.5,0.58
"1796",7.2,0.722222222222222
"1800",7.2,0.797777777777778
"1804",6.5,0.693333333333333
"1810",8.7,0.637777777777778
"1813",9.4,0.728888888888889
"1842",7.3,0.771111111111111
"1864",9.6,0.591111111111111
"1866",10,0.74
"1885",10.4,0.62
"1893",8.8,0.628888888888889
"1898",7.4,0.748888888888889
"1904",9.1,0.76
"1912",8.5,0.615555555555556
"1925",10.9,0.808888888888889
"1926",9.9,0.642222222222222
"1946",11.5,0.82
"1949",9.6,0.671111111111111
"1972",10.2,0.675555555555556
"1991",7.6,0.695555555555556
"2053",6.1,0.8
"2060",5.8,0.748888888888889
"2086",6.4,0.648888888888889
"2093",6.1,0.671111111111111
"2094",4.4,0.864444444444444
"2108",4.7,0.595555555555556
"2116",4,0.673333333333333
"2130",3.9,0.682222222222222
"2131",5.9,0.697777777777778
"2146",7.1,0.722222222222222
"2148",6.3,0.904444444444444
"2151",4.7,0.604444444444444
"2160",9,0.975555555555556
"2166",6,0.653333333333333
"2169",8.5,0.795555555555556
"2173",7.8,0.66
"2184",8.3,0.753333333333333
"2190",4.5,0.724444444444444
"2206",4.4,0.635555555555556
"2208",9.9,0.535555555555556
"2225",7.6,0.564444444444444
"2242",9.2,0.473333333333333
"2256",7.9,0.528888888888889
"2264",12.1,0.648888888888889
"2291",7.5,0.671111111111111
"2292",10.2,0.668888888888889
"2297",5.7,0.691111111111111
"2316",7.7,0.675555555555556
"2324",10.8,0.671111111111111
"2326",12,0.624444444444444
"2377",5,0.7
"2410",5.2,0.704444444444444
"2423",6.2,0.88
"2424",5.6,0.677777777777778
"2429",6.6,0.626666666666667
"2444",3.5,0.533333333333333
"2446",6.1,0.875555555555556
"2463",4.7,0.788888888888889
"2473",5.1,0.777777777777778
"2475",4.2,0.52
"2490",4.2,0.631111111111111
"2495",6.7,0.755555555555556
"2503",6.4,0.831111111111111
"2514",5.7,0.526666666666667
"2516",7.8,0.735555555555556
"2517",6.2,0.62
"2521",4.6,0.593333333333333
"2525",5.4,0.677777777777778
"2531",6.7,0.831111111111111
"2538",9.6,0.702222222222222
"2551",7.2,0.728888888888889
"2556",8.9,0.662222222222222
"2575",6.7,0.791111111111111
"2584",8.5,0.588888888888889
"2586",7.2,0.753333333333333
"2595",10.6,0.744444444444444
"2636",8.8,0.648888888888889
"2643",6.6,0.573333333333333
"2646",9.6,0.791111111111111
"2663",8.6,0.808888888888889
"2670",7.2,0.677777777777778
"2704",3.6,0.651111111111111
"2709",3.8,0.762222222222222
"2747",4.8,0.6
"2763",4.3,0.733333333333333
"2783",7.4,0.713333333333333
"2796",6.5,0.76
"2810",9.3,0.766666666666667
"2819",6.5,0.793333333333333
"2843",7.8,0.675555555555556
"2844",7.4,0.677777777777778
"2847",6.7,0.646666666666667
"2848",9.1,0.691111111111111
"2849",7.4,0.744444444444444
"2850",9.3,0.737777777777778
"2859",7.8,0.662222222222222
"2870",9.3,0.606666666666667
"2889",7.6,0.497777777777778
"2902",9.4,0.682222222222222
"2914",7.8,0.62
"2917",9.5,0.522222222222222
"2918",8.8,0.768888888888889
"2943",8.1,0.742222222222222
"2953",9.6,0.708888888888889
"2958",12.5,0.631111111111111
"2975",7.5,0.54
"2983",9.4,0.326666666666667
"2984",12.7,0.613333333333333
"2994",13.7,0.475555555555556
"2998",11.4,0.548888888888889
"3052",5.6,0.524444444444444
"3053",3.9,0.631111111111111
"3067",6,0.486666666666667
"3076",3.5,0.591111111111111
"3081",5.8,0.504444444444444
"3083",3.5,0.497777777777778
"3098",6.2,0.633333333333333
"3122",6.2,0.831111111111111
"3129",7.2,0.697777777777778
"3133",5.3,0.74
"3139",6.9,0.842222222222222
"3141",5.3,0.551111111111111
"3142",6.2,0.431111111111111
"3145",7,0.566666666666667
"3156",8.4,0.626666666666667
"3175",8,0.464444444444444
"3180",9.4,0.704444444444444
"3183",6.6,0.457777777777778
"3185",7.8,0.671111111111111
"3186",10,0.744444444444444
"3202",9.3,0.833333333333333
"3208",7.4,0.54
"3209",11.5,0.604444444444444
"3263",10,0.573333333333333
"3265",10.2,0.508888888888889
"3268",10.7,0.762222222222222
"3275",10.1,0.662222222222222
"3287",12.6,0.731111111111111
"3289",9.9,0.468888888888889
"3293",8.2,0.66
"3329",14.2,0.635555555555556
"3390",3,0.497777777777778
"3391",3.5,0.588888888888889
"3397",4.5,0.433333333333333
"3405",2.9,0.626666666666667
"3412",4.8,0.555555555555556
"3422",3.7,0.58
"3430",5.3,0.655555555555556
"3445",6.3,0.513333333333333
"3468",6.2,0.74
"3471",8.1,0.455555555555556
"3473",6.9,0.446666666666667
"3478",7.1,0.648888888888889
"3481",8.9,0.388888888888889
"3483",4.9,0.52
"3495",8,0.404444444444444
"3503",8.2,0.102222222222222
"3504",8.5,0.468888888888889
"3511",9.5,0.937777777777778
"3513",8.9,0.382222222222222
"3536",4.6,0.655555555555556
"3566",7.4,0.346666666666667
"3587",8.6,0.464444444444444
"3605",9.8,0.717777777777778
"3611",11.6,0.466666666666667
"3624",13.3,0.455555555555556
"3633",8.8,0.426666666666667
"3647",12.4,0.688888888888889
"3653",10.8,0.522222222222222
"3656",13.7,0.68
"3664",17.7,0.42
"3725",3.6,0.237777777777778
"3739",6.3,0.6
"3756",6.1,0.533333333333333
"3770",6.9,0.275555555555556
"3771",5.2,0.257777777777778
"3800",9.4,0.4
"3802",7.2,0.46
"3811",7,0.193333333333333
"3828",7.7,0.771111111111111
"3841",5.6,0.28
"3842",8.5,0.475555555555556
"3849",7.9,0.0533333333333333
"3854",7.5,0.535555555555556
"3869",8.1,0.382222222222222
"3878",9.5,0.313333333333333
"3895",8.1,0.422222222222222
"3904",10.9,0.564444444444444
"3906",12.9,0.382222222222222
"3910",5.9,0.444444444444444
"3913",9,0
"3929",12.4,0.742222222222222
"3947",13.4,0.48
"3962",10.7,0.271111111111111
"3965",13.4,0.353333333333333
"3968",11.3,0.204444444444444
"3974",15,0.262222222222222
"3976",13.2,0.388888888888889
"3980",12,0.0844444444444444
"3986",8.2,0.52
"4003",14.1,0.455555555555556
"4008",14.4,0.353333333333333
"46",2.5,0.395652173913043
"47",4.8,0.38695652173913
"64",6.1,0.302173913043478
"74",6.6,0.569565217391304
"81",4.5,0.582608695652174
"83",8.7,0.276086956521739
"95",5.4,0.458695652173913
"119",6.3,0.573913043478261
"124",7.7,0.502173913043478
"144",9.1,0.506521739130435
"150",9,0.347826086956522
"164",8.8,0.708695652173913
"165",7.1,0.678260869565217
"180",11.8,0.558695652173913
"185",7.8,0.31304347826087
"194",6.6,0.530434782608696
"197",11.7,0.673913043478261
"203",9.7,0.615217391304348
"208",9,0.254347826086956
"210",11.5,0.43695652173913
"215",10.9,0.297826086956522
"222",7,0.671739130434783
"223",10.4,0.519565217391304
"227",9.9,0.595652173913043
"236",9.6,0.684782608695652
"263",11.8,0.369565217391304
"273",14.2,0.3
"330",13.6,0.565217391304348
"335",11.6,0.410869565217391
"341",17.9,0.502173913043478
"384",2.2,0.434782608695652
"418",6.8,0.5
"429",6.7,0.428260869565217
"442",8.2,0.595652173913043
"446",8,0.445652173913043
"452",6.1,0.626086956521739
"472",9.1,0.404347826086957
"496",9.6,0.426086956521739
"499",7.4,0.515217391304348
"505",8.6,0.530434782608696
"510",8.2,0.497826086956522
"513",11.4,0.341304347826087
"532",11.5,0.393478260869565
"538",10.1,0.810869565217391
"541",6.8,0.345652173913043
"542",6.9,0.778260869565217
"552",10.2,0.480434782608696
"554",6.8,0.476086956521739
"564",11,0.428260869565217
"565",12.3,0.421739130434783
"582",10.7,0.356521739130435
"589",12.1,0.432608695652174
"594",11.5,0.221739130434783
"602",11,0.519565217391304
"606",13.4,0.271739130434783
"611",10.9,0.417391304347826
"632",12.1,0.589130434782609
"644",14.3,0.443478260869565
"722",5.2,0.284782608695652
"730",8,0.510869565217391
"742",6.3,0.421739130434783
"747",7.4,0.495652173913044
"755",7.4,0.539130434782609
"783",5.7,0.171739130434783
"834",8.2,0.402173913043478
"857",9.4,0.417391304347826
"860",9.6,0.432608695652174
"862",8.5,0.439130434782609
"863",10,0.432608695652174
"866",11,0.291304347826087
"868",9,0.345652173913043
"879",9.5,0.382608695652174
"897",10.6,0.480434782608696
"898",9.9,0.423913043478261
"903",12.1,0.408695652173913
"907",10.2,0.145652173913043
"916",9.6,0.482608695652174
"927",12.2,0
"933",12.1,0.434782608695652
"938",12.1,0.417391304347826
"940",15.7,0.658695652173913
"950",15.3,0.454347826086957
"964",10.5,0.582608695652174
"967",14.1,0.376086956521739
"970",12.9,0.66304347826087
"985",10,0.33695652173913
"986",12.2,0.471739130434783
"990",18.8,0.454347826086957
"992",19.4,0.419565217391304
"1028",6.5,0.484782608695652
"1040",7.4,0.65
"1045",6.2,0.469565217391304
"1051",5,0.604347826086956
"1063",8.3,0.415217391304348
"1073",5.6,0.55
"1074",6.6,0.569565217391304
"1085",4,0.497826086956522
"1088",8.1,0.517391304347826
"1103",8.1,0.617391304347826
"1117",11.1,0.493478260869565
"1126",5.6,0.776086956521739
"1130",5.4,0.778260869565217
"1137",9.8,0.615217391304348
"1170",9.2,0.482608695652174
"1172",11.8,0.502173913043478
"1206",9,0.567391304347826
"1211",12.6,0.741304347826087
"1214",7.8,0.497826086956522
"1215",12,0.46304347826087
"1237",10.9,0.519565217391304
"1248",14.3,0.454347826086957
"1254",11.2,0.617391304347826
"1280",13.5,0.623913043478261
"1281",13.8,0.745652173913044
"1293",14.9,0.308695652173913
"1298",12.2,0.526086956521739
"1312",18.7,0.421739130434783
"1317",12.7,0.345652173913043
"1321",15,0.397826086956522
"1367",5.8,0.506521739130435
"1389",6,0.576086956521739
"1424",6.7,0.86304347826087
"1425",6.7,0.708695652173913
"1437",6.1,0.410869565217391
"1440",5.4,0.63695652173913
"1450",6.3,0.502173913043478
"1484",6.3,0.815217391304348
"1486",10.4,0.628260869565217
"1492",6.4,0.543478260869565
"1497",8.3,0.576086956521739
"1512",5.2,0.502173913043478
"1520",6.2,0.517391304347826
"1535",10.6,0.41304347826087
"1564",8.5,0.339130434782609
"1566",9.6,0.626086956521739
"1570",9.8,0.689130434782609
"1583",9.7,0.739130434782609
"1587",7.7,0.576086956521739
"1588",9.3,0.571739130434783
"1593",12.1,0.702173913043478
"1602",14.9,0.467391304347826
"1612",12.3,0.519565217391304
"1625",10.6,0.639130434782609
"1629",11.9,0.580434782608696
"1635",15.1,0.706521739130435
"1639",10.5,0.595652173913043
"1644",11.6,0.845652173913043
"1648",17.3,0.656521739130435
"1654",15.5,0.784782608695652
"1660",16.6,0.654347826086957
"1736",5.4,0.797826086956522
"1769",5.3,0.915217391304348
"1784",5.8,0.678260869565217
"1791",6,0.660869565217391
"1812",6,0.647826086956522
"1819",10,0.682608695652174
"1825",8.6,0.743478260869565
"1831",4.3,0.641304347826087
"1833",7.3,0.752173913043478
"1848",6.2,0.758695652173913
"1851",7.9,0.758695652173913
"1853",11.8,0.582608695652174
"1876",9.1,0.767391304347826
"1889",6.7,0.728260869565217
"1900",8.1,0.589130434782609
"1914",13.8,0.73695652173913
"1915",11,0.7
"1923",10.1,0.747826086956522
"1931",8.8,0.715217391304348
"1938",9,0.571739130434783
"1940",11.6,0.75
"1942",9.4,0.784782608695652
"1947",10.5,0.680434782608696
"1951",11.5,0.656521739130435
"1956",10.4,0.660869565217391
"1958",12.1,0.765217391304348
"1961",10.8,0.678260869565217
"1962",10.6,0.506521739130435
"1984",7.4,0.641304347826087
"1987",12.3,0.676086956521739
"2045",6.8,0.604347826086956
"2046",3.3,0.691304347826087
"2064",5.1,0.667391304347826
"2083",4.9,0.747826086956522
"2098",4.4,0.641304347826087
"2109",6.8,0.641304347826087
"2111",7.6,0.704347826086957
"2118",3.5,0.695652173913043
"2132",5.2,0.902173913043478
"2134",6.4,0.83695652173913
"2137",6.6,0.847826086956522
"2161",8.2,0.471739130434783
"2176",7,0.758695652173913
"2180",7.9,0.7
"2182",7.3,0.817391304347826
"2186",6.1,0.617391304347826
"2197",10.2,0.669565217391304
"2217",6.7,0.810869565217391
"2218",5.2,0.8
"2220",7.5,0.619565217391304
"2224",9.1,0.617391304347826
"2260",11.4,0.708695652173913
"2262",8.1,0.68695652173913
"2269",7.4,0.665217391304348
"2288",8.8,1
"2289",12.4,0.819565217391304
"2290",8.5,0.752173913043478
"2309",8,0.623913043478261
"2313",8.4,0.66304347826087
"2322",10.3,0.734782608695652
"2325",8.7,0.610869565217391
"2369",4.4,0.682608695652174
"2376",3.5,0.641304347826087
"2388",4.1,0.543478260869565
"2389",3.2,0.556521739130435
"2393",4.4,0.639130434782609
"2394",5.7,0.66304347826087
"2416",5.5,0.647826086956522
"2419",5.8,0.656521739130435
"2440",4.8,0.741304347826087
"2453",4.6,0.465217391304348
"2454",6,0.908695652173913
"2455",7.4,0.61304347826087
"2489",5.4,0.652173913043478
"2501",8.4,0.73695652173913
"2519",6.5,0.697826086956522
"2526",6.1,0.85
"2529",6.6,0.697826086956522
"2549",7,0.608695652173913
"2552",7.2,0.98695652173913
"2563",6.6,0.65
"2589",8.5,0.632608695652174
"2601",8.2,0.593478260869565
"2613",7.7,0.68695652173913
"2625",7.5,0.710869565217391
"2628",11.1,0.665217391304348
"2633",11.1,0.569565217391304
"2641",10.3,0.83695652173913
"2656",12.4,0.639130434782609
"2658",7.6,0.815217391304348
"2672",12.4,0.978260869565217
"2706",3.9,0.565217391304348
"2731",5.1,0.471739130434783
"2739",4.1,0.647826086956522
"2743",5.7,0.508695652173913
"2767",5.2,0.504347826086956
"2777",7.8,0.765217391304348
"2786",5.7,0.732608695652174
"2787",6.9,0.576086956521739
"2790",6,0.704347826086957
"2795",7.1,0.734782608695652
"2808",5.9,0.723913043478261
"2816",5.3,0.773913043478261
"2818",7.5,0.647826086956522
"2828",7.5,0.726086956521739
"2834",8,0.378260869565217
"2841",7.2,0.547826086956522
"2845",5.3,0.495652173913044
"2856",7.3,0.767391304347826
"2874",8.9,0.569565217391304
"2877",5.6,0.754347826086956
"2878",7.8,0.528260869565217
"2880",7.5,0.597826086956522
"2884",9.6,0.730434782608696
"2897",10.1,0.547826086956522
"2901",7.7,0.552173913043478
"2913",12.7,0.969565217391304
"2939",9.5,0.591304347826087
"2972",10.9,0.526086956521739
"2977",11,0.502173913043478
"2996",6.3,0.615217391304348
"3051",3.2,0.591304347826087
"3073",4.4,0.593478260869565
"3080",5,0.376086956521739
"3095",6.2,0.641304347826087
"3121",7.2,0.652173913043478
"3135",5.7,0.595652173913043
"3146",7,0.521739130434783
"3148",6.9,0.632608695652174
"3149",7.6,0.482608695652174
"3151",7.4,0.815217391304348
"3155",7.1,0.628260869565217
"3159",8.6,0.578260869565217
"3167",8.2,0.821739130434783
"3170",10.7,0.573913043478261
"3176",11,0.467391304347826
"3207",9,0.604347826086956
"3212",9.2,0.582608695652174
"3216",7.5,0.610869565217391
"3247",10.9,0.528260869565217
"3256",11.8,0.497826086956522
"3270",9.4,0.530434782608696
"3276",9.9,0.532608695652174
"3286",11.3,0.739130434782609
"3292",13.6,0.75
"3295",10.2,0.652173913043478
"3303",12.2,0.617391304347826
"3307",11.5,0.508695652173913
"3310",12.5,0.576086956521739
"3330",13.7,0.310869565217391
"3336",13,0.517391304347826
"3344",12.9,0.358695652173913
"3404",3.5,0.417391304347826
"3407",4.5,0.652173913043478
"3413",5.2,0.530434782608696
"3416",4.6,0.617391304347826
"3426",4.9,0.539130434782609
"3449",6.8,0.645652173913044
"3463",7.9,0.465217391304348
"3497",6.8,0.76304347826087
"3507",8,0.395652173913043
"3510",6.6,0.417391304347826
"3518",7.3,0.491304347826087
"3521",10.4,0.684782608695652
"3525",8.3,0.61304347826087
"3526",10.3,0.443478260869565
"3533",10.6,0.510869565217391
"3539",2.9,0.65
"3543",8,0.15
"3554",8.8,0.580434782608696
"3560",8.8,0.602173913043478
"3568",9,0.395652173913043
"3571",8.4,0.443478260869565
"3573",10.3,0.528260869565217
"3590",10.4,0.521739130434783
"3596",13.9,0.671739130434783
"3613",10,0.454347826086957
"3615",12.3,0.469565217391304
"3621",11.8,0.626086956521739
"3631",13.3,0.432608695652174
"3649",10.4,0.632608695652174
"3657",12.2,0.48695652173913
"3720",4.6,0.965217391304348
"3723",3.3,0.554347826086957
"3731",4.9,0.617391304347826
"3732",7,0.145652173913043
"3737",3.6,0.439130434782609
"3751",7.9,0.106521739130435
"3760",6.6,0.673913043478261
"3762",8,0.5
"3783",6.9,0.217391304347826
"3790",6.5,0.578260869565217
"3791",7.5,0.593478260869565
"3793",5.1,0.276086956521739
"3806",7.9,0.647826086956522
"3831",9,0.41304347826087
"3844",7.2,0.0652173913043478
"3858",8.5,0.55
"3862",9.3,0.521739130434783
"3871",9.8,0.11304347826087
"3877",11.3,0.328260869565217
"3893",9.1,0.639130434782609
"3927",11.1,0.630434782608696
"3940",13.8,0.515217391304348
"3959",10.3,0.567391304347826
"3961",11.2,0.319565217391304
"3983",14,0.456521739130435
"3998",11.3,0.491304347826087
"4000",12.4,0.402173913043478
"4009",10.7,0.530434782608696
"4012",15.2,0.728260869565217
"4015",22.4,0.515217391304348
"49",5.5,0.184510250569476
"71",4.7,0.485193621867882
"107",5.9,0.246013667425968
"122",6,0.334851936218679
"123",6.2,0.378132118451025
"131",6.8,0.300683371298405
"153",6.4,0.134396355353075
"158",10.2,0.248291571753986
"168",11.1,0.220956719817768
"169",12,0.264236902050114
"174",7.6,0.309794988610478
"181",8.2,0.328018223234624
"188",9.2,0.129840546697039
"191",11,0.161731207289294
"198",11.1,0.0637813211845103
"211",10.8,0.0592255125284738
"225",9.2,0.362186788154898
"242",13.2,0.334851936218679
"257",10.4,0.514806378132118
"259",10.6,0.489749430523918
"272",14.9,0.275626423690205
"274",9,0.498861047835991
"278",12.5,0.464692482915718
"299",14.5,0.462414578587699
"302",12.5,0.255125284738041
"304",13.8,0.567198177676538
"305",12.3,0.587699316628702
"320",15.9,0.446469248291572
"334",10.1,0.4874715261959
"338",16.8,0.460136674259681
"382",4.8,0.189066059225513
"415",7,0.0865603644646925
"419",5.7,0.318906605922551
"427",6.4,0.152619589977221
"435",7.4,0.355353075170843
"453",6.9,0.118451025056948
"460",8,0.0728929384965831
"461",10.5,0.0660592255125285
"465",9.9,0.321184510250569
"467",5.8,0.439635535307517
"470",7.1,0.0888382687927107
"481",8.9,0.271070615034169
"485",10.2,0.30751708428246
"503",6.7,0.227790432801822
"504",8.1,0.273348519362187
"518",10.3,0.378132118451025
"520",7.6,0
"524",10.2,0.38496583143508
"530",8.9,0.186788154897494
"570",12.7,0.391799544419134
"571",9.5,0.400911161731207
"576",10.6,0.362186788154898
"588",11.4,0.284738041002278
"596",13.3,0.0182232346241458
"599",11.1,0.42369020501139
"612",11.5,0.318906605922551
"618",11.5,0.537585421412301
"641",17.9,0.34624145785877
"688",2.9,0.419134396355353
"699",5.3,0.419134396355353
"720",6,0.425968109339408
"727",6,0.375854214123007
"729",5.8,0.546697038724374
"734",7.3,0.362186788154898
"751",7.3,0.42369020501139
"756",5.4,0.407744874715262
"768",7.7,0.453302961275626
"778",8.8,0.328018223234624
"789",7.8,0.562642369020501
"797",8.4,0.337129840546697
"799",9.7,0.619589977220957
"803",10,0.353075170842825
"806",8.4,0.259681093394077
"822",11.4,0.451025056947608
"823",6.9,0.28246013667426
"854",10.4,0.387243735763098
"870",7.7,0.357630979498861
"877",10,0.437357630979499
"887",9.2,0.305239179954442
"891",13,0.419134396355353
"893",13.8,0.364464692482916
"914",9.9,0.364464692482916
"920",11.9,0.343963553530752
"922",13.4,0.391799544419134
"934",11.7,0.742596810933941
"941",15,0.328018223234624
"953",17,0.471526195899772
"955",11.5,0.421412300683371
"981",11.8,0.353075170842825
"1030",4.1,0.391799544419134
"1031",3.2,0.519362186788155
"1058",7.1,0.380410022779043
"1069",6.8,0.355353075170843
"1082",5.7,0.476082004555809
"1083",9.4,0.498861047835991
"1084",5.8,0.501138952164009
"1091",5,0.257403189066059
"1099",4.6,0.678815489749431
"1101",9.6,0.601366742596811
"1116",9.5,0.62870159453303
"1118",6.3,0.47380410022779
"1119",9.1,0.480637813211845
"1125",5.9,0.38496583143508
"1138",8.7,0.296127562642369
"1143",9.2,0.439635535307517
"1165",8.8,0.52619589977221
"1171",9.5,0.651480637813212
"1183",12.1,0.558086560364465
"1190",9.7,0.277904328018223
"1196",10.2,0.610478359908884
"1199",9.5,0.227790432801822
"1208",13.2,0.519362186788155
"1210",13.4,0.396355353075171
"1222",10.7,0.441913439635535
"1235",10.6,0.560364464692483
"1262",13.2,0.223234624145786
"1264",14.6,0.446469248291572
"1265",10.5,0.432801822323462
"1304",16.9,0.419134396355353
"1365",5.2,0.797266514806378
"1368",5.1,0.578587699316629
"1370",3.2,0.62870159453303
"1371",4.3,0.665148063781321
"1381",6.6,0.683371298405467
"1382",4.1,0.85876993166287
"1390",4.6,0.842824601366743
"1429",5.3,0.71753986332574
"1435",6,0.683371298405467
"1453",5.6,0.578587699316629
"1472",9.1,0.671981776765376
"1478",5.9,0.683371298405467
"1483",7.1,0.792710706150342
"1488",5.9,0.660592255125285
"1491",10.5,0.441913439635535
"1501",5.8,0.476082004555809
"1507",7.1,0.421412300683371
"1525",8,0.480637813211845
"1529",6.4,0.539863325740319
"1532",9.1,0.767653758542141
"1552",12,0.510250569476082
"1556",7.8,0.779043280182232
"1567",9.5,0.624145785876993
"1573",9.1,0.58997722095672
"1620",8.2,0.542141230068337
"1621",6.5,0.87243735763098
"1628",11.3,0.65375854214123
"1633",8.3,0.644646924829157
"1657",14.7,0.703872437357631
"1664",14.8,0.646924829157175
"1706",6,0.658314350797267
"1725",3.9,0.57630979498861
"1751",5.5,0.514806378132118
"1755",6.8,0.612756264236902
"1770",6.3,0.883826879271071
"1786",3.2,0.722095671981777
"1797",5.4,0.760820045558087
"1799",7,0.560364464692483
"1806",6.4,0.596810933940774
"1817",7.4,0.733485193621868
"1820",8.7,0.555808656036446
"1823",4.6,0.708428246013667
"1827",8.4,0.626423690205011
"1832",6.7,0.767653758542141
"1845",10,0.79498861047836
"1847",9.3,0.735763097949886
"1855",8.7,0.71753986332574
"1859",12.3,0.496583143507973
"1860",6.3,0.831435079726651
"1865",9.7,0.660592255125285
"1871",6.6,0.660592255125285
"1879",10.6,0.369020501138952
"1881",9.6,0.649202733485194
"1892",9.9,0.824601366742597
"1903",7.1,0.706150341685649
"1928",11.4,0.779043280182232
"1941",11.2,0.562642369020501
"1968",10.8,0.751708428246014
"1970",9,0.73120728929385
"2027",5.5,0.69248291571754
"2029",5,0.644646924829157
"2050",4.8,0.667425968109339
"2051",6.4,0.808656036446469
"2056",4.7,0.728929384965831
"2065",6.7,0.740318906605923
"2079",4.7,0.699316628701595
"2090",4.8,0.690205011389522
"2091",7.8,0.763097949886105
"2123",4,0.617312072892939
"2124",7.9,0.715261958997722
"2136",7.7,0.667425968109339
"2138",8.8,0.779043280182232
"2139",6.9,0.738041002277904
"2140",6.7,0.528473804100228
"2145",6.1,0.73120728929385
"2165",7.3,0.546697038724374
"2168",7.3,0.676537585421412
"2174",5.7,0.630979498861048
"2191",8.3,0.671981776765376
"2204",7,0.742596810933941
"2240",7.4,0.621867881548975
"2241",8.9,0.674259681093394
"2245",8.5,0.694760820045558
"2247",11.9,0.660592255125285
"2265",11.5,0.724373576309795
"2275",10.8,0.671981776765376
"2276",11.1,0.876993166287016
"2299",4.7,0.640091116173121
"2311",6.7,0.767653758542141
"2396",3.9,0.637813211845103
"2408",4.2,0.65375854214123
"2409",4.2,0.738041002277904
"2422",7.5,0.719817767653758
"2441",5.9,0.747152619589977
"2458",4,0.726651480637813
"2499",5.4,0.769931662870159
"2508",7,0.927107061503417
"2511",6.1,0.808656036446469
"2522",6,0.669703872437358
"2528",4.9,0.879271070615034
"2532",7.8,0.79498861047836
"2536",4.5,0.753986332574032
"2540",5.1,0.69248291571754
"2541",5.4,0.656036446469248
"2544",5.8,0.507972665148064
"2553",6.8,0.65375854214123
"2579",7.1,0.678815489749431
"2582",7.9,0.601366742596811
"2597",9.2,0.788154897494305
"2600",6.3,0.804100227790433
"2616",9.1,0.75626423690205
"2619",5.8,1
"2626",8.8,0.649202733485194
"2627",11.4,0.808656036446469
"2631",7.9,0.908883826879271
"2632",9.2,0.553530751708428
"2654",7.3,0.494305239179954
"2659",12.8,0.676537585421412
"2660",7.6,0.560364464692483
"2669",13.8,0.728929384965831
"2715",3.9,0.640091116173121
"2741",4.9,0.517084282460137
"2748",3.4,0.425968109339408
"2754",6.7,0.662870159453303
"2765",4.3,0.414578587699317
"2772",5.4,0.476082004555809
"2778",6.8,0.656036446469248
"2781",5,0.523917995444191
"2801",6.8,0.537585421412301
"2803",4.6,0.829157175398633
