"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","temp","dewp","wdsp","visib","sndp","fog","NUM_CRIMES"
"234",0,1,0,0,0,0,0,0,0,0,0,0,2011,77.7,68.4,4.9,9,999.9,0,0.471794871794872
"235",0,1,0,0,0,0,0,0,0,0,0,0,2011,75.4,66.6,4.2,9.5,999.9,0,0.735042735042735
"236",0,1,0,0,0,0,0,0,0,0,0,0,2011,78.5,67.9,9.2,9.7,999.9,0,0.647863247863248
"237",0,1,0,0,0,0,0,0,0,0,0,0,2011,72.9,63.7,9.8,8,999.9,0,0.588034188034188
"238",0,1,0,0,0,0,0,0,0,0,0,0,2011,68.1,61.8,11,9.7,999.9,0,0.545299145299145
"239",0,1,0,0,0,0,0,0,0,0,0,0,2011,80.7,68.7,8.6,9.7,999.9,0,0.808547008547009
"240",0,1,0,0,0,0,0,0,0,0,0,0,2011,73.7,61.7,7.2,9.6,999.9,0,0.658119658119658
"241",0,0,0,0,0,0,0,0,0,0,0,1,2011,56,48.3,4.3,9.6,999.9,0,0.505982905982906
"242",0,0,0,0,0,0,0,0,0,0,0,1,2011,66.9,60.2,3.2,8,999.9,1,0.75042735042735
"243",0,0,0,0,0,0,0,0,0,0,0,1,2011,53.4,37.9,2.7,10,999.9,0,0.702564102564103
"244",0,0,0,0,0,0,0,0,0,0,0,1,2011,62.6,53.2,4.4,7.8,999.9,1,0.538461538461538
"245",0,0,0,0,0,0,0,0,0,0,0,1,2011,55.8,45.3,5.5,10,999.9,0,0.617094017094017
"246",0,0,0,0,0,0,0,0,0,0,0,1,2011,83.8,69.8,4.4,9.9,999.9,0,0.909401709401709
"247",0,0,0,0,0,0,0,0,0,0,0,1,2011,59,50.2,5,6.3,999.9,0,0.564102564102564
"248",0,0,0,0,0,0,0,0,0,0,0,1,2011,57.4,53.5,6.5,7.9,999.9,0,0.485470085470085
"249",0,0,0,0,0,0,0,0,0,0,0,1,2011,72,55.7,8.3,9.3,999.9,0,0.642735042735043
"250",0,0,0,0,0,0,0,0,0,0,0,1,2011,65,60.4,6.7,6.3,999.9,0,0.574358974358974
"251",0,0,0,0,0,0,0,0,0,0,0,1,2011,57.9,51.6,5.2,8.9,999.9,0,0.439316239316239
"252",0,0,0,0,0,0,0,0,0,0,0,1,2011,70.6,59.3,3.1,8.6,999.9,0,0.533333333333333
"253",0,0,0,0,0,0,0,0,0,0,0,1,2011,80.4,68.6,3.8,9.1,999.9,0,0.588034188034188
"254",0,0,0,0,0,0,0,0,0,0,0,1,2011,58.6,46.7,7.1,10,999.9,0,0.815384615384615
"255",0,0,0,0,0,0,0,0,0,0,0,1,2011,51.9,33.3,9.3,10,999.9,0,0.52991452991453
"256",0,0,0,0,0,0,0,0,0,0,0,1,2011,86.1,68.8,7,9.8,999.9,0,0.747008547008547
"257",0,0,0,0,0,0,0,0,0,0,0,1,2011,69.6,59,8.8,9.8,999.9,0,0.543589743589744
"258",0,0,0,0,0,0,0,0,0,0,0,1,2011,59.7,42.6,7,10,999.9,0,0.557264957264957
"259",0,0,0,0,0,0,0,0,0,0,0,1,2011,57.5,51.6,9,8.2,999.9,0,0.494017094017094
"260",0,0,0,0,0,0,0,0,0,0,0,1,2011,56.4,51.9,7.5,7.1,999.9,0,0.504273504273504
"261",0,0,0,0,0,0,0,0,0,0,0,1,2011,74.2,59.3,7.2,10,999.9,0,0.687179487179487
"262",0,0,0,0,0,0,0,0,0,0,0,1,2011,66.2,51.3,8.8,9.9,999.9,0,0.555555555555556
"263",0,0,0,0,0,0,0,0,0,0,0,1,2011,59.6,50.2,7.4,8.8,999.9,0,0.452991452991453
"264",0,0,0,0,0,0,0,0,0,0,0,1,2011,61.1,45.2,13.3,10,999.9,0,0.494017094017094
"265",0,0,0,0,0,0,0,0,0,0,0,1,2011,58.1,52.5,7,8.2,999.9,0,0.570940170940171
"266",0,0,0,0,0,0,0,0,0,0,0,1,2011,66.1,61.2,8.9,8.5,999.9,0,0.723076923076923
"267",0,0,0,0,0,0,0,0,0,0,0,1,2011,64,46.4,11.9,10,999.9,0,0.57948717948718
"268",0,0,0,0,0,0,0,0,0,0,0,1,2011,61.2,47.5,14,10,999.9,0,0.482051282051282
"269",0,0,0,0,0,0,0,0,0,0,0,1,2011,53.7,42.6,16.1,9.8,999.9,0,0.630769230769231
"270",0,0,0,0,0,0,0,0,0,0,0,1,2011,66.2,51.5,12.6,9.8,999.9,0,0.48034188034188
"271",0,0,0,0,0,0,0,0,0,0,1,0,2011,64.4,48.3,2.7,10,999.9,0,0.535042735042735
"272",0,0,0,0,0,0,0,0,0,0,1,0,2011,51.6,39.3,4.5,10,999.9,0,0.468376068376068
"273",0,0,0,0,0,0,0,0,0,0,1,0,2011,58.4,46.6,1.5,10,999.9,0,0.541880341880342
"274",0,0,0,0,0,0,0,0,0,0,1,0,2011,45.7,35.2,5.3,10,999.9,0,0.61025641025641
"275",0,0,0,0,0,0,0,0,0,0,1,0,2011,67,51,5.3,10,999.9,0,0.705982905982906
"276",0,0,0,0,0,0,0,0,0,0,1,0,2011,66.9,49.3,3.1,10,999.9,0,0.543589743589744
"277",0,0,0,0,0,0,0,0,0,0,1,0,2011,49.9,35.1,4.1,10,999.9,0,0.61025641025641
"278",0,0,0,0,0,0,0,0,0,0,1,0,2011,68.6,52,3.9,10,999.9,0,0.637606837606838
"279",0,0,0,0,0,0,0,0,0,0,1,0,2011,68.9,49.7,3.5,10,999.9,0,0.598290598290598
"280",0,0,0,0,0,0,0,0,0,0,1,0,2011,44.2,34,4.2,9.8,999.9,0,0.671794871794872
"281",0,0,0,0,0,0,0,0,0,0,1,0,2011,57.1,42,3.9,10,999.9,0,0.490598290598291
"282",0,0,0,0,0,0,0,0,0,0,1,0,2011,54.5,40.5,3.5,9.5,999.9,0,0.664957264957265
"283",0,0,0,0,0,0,0,0,0,0,1,0,2011,66.8,50.6,5.5,10,999.9,0,0.415384615384615
"284",0,0,0,0,0,0,0,0,0,0,1,0,2011,70.6,50.9,5.7,10,999.9,0,0.687179487179487
"285",0,0,0,0,0,0,0,0,0,0,1,0,2011,62.4,55,5.3,6.7,999.9,0,0.299145299145299
"286",0,0,0,0,0,0,0,0,0,0,1,0,2011,71.9,52.6,6.3,10,999.9,0,0.618803418803419
"287",0,0,0,0,0,0,0,0,0,0,1,0,2011,54.8,38.9,6.8,9.9,999.9,0,0.41025641025641
"288",0,0,0,0,0,0,0,0,0,0,1,0,2011,46.6,36.4,5,9.9,999.9,0,0.454700854700855
"289",0,0,0,0,0,0,0,0,0,0,1,0,2011,46.5,37.9,5.4,9.3,999.9,0,0.654700854700855
"290",0,0,0,0,0,0,0,0,0,0,1,0,2011,46.1,29.3,5.4,10,999.9,0,0.504273504273504
"291",0,0,0,0,0,0,0,0,0,0,1,0,2011,47.1,36.9,8.2,9.5,999.9,0,0.517948717948718
"292",0,0,0,0,0,0,0,0,0,0,1,0,2011,59.3,40.5,8.7,10,999.9,0,0.697435897435897
"293",0,0,0,0,0,0,0,0,0,0,1,0,2011,49.7,39.8,11.2,10,999.9,0,0.717948717948718
"294",0,0,0,0,0,0,0,0,0,0,1,0,2011,49,32.4,10.2,10,999.9,0,0.452991452991453
"295",0,0,0,0,0,0,0,0,0,0,1,0,2011,53,46.2,11.3,9.4,999.9,0,0.553846153846154
"296",0,0,0,0,0,0,0,0,0,0,1,0,2011,54.9,43.8,12.1,10,999.9,0,0.630769230769231
"297",0,0,0,0,0,0,0,0,0,0,1,0,2011,47.1,41.5,14.9,7.8,999.9,0,0.386324786324786
"298",0,0,0,0,0,0,0,0,0,0,1,0,2011,45.1,30.7,8.1,9.8,999.9,0,0.514529914529914
"299",0,0,0,0,0,0,0,0,0,0,1,0,2011,54.1,37.2,14.4,10,999.9,0,0.528205128205128
"300",0,0,0,0,0,0,0,0,0,0,1,0,2011,56.2,41.6,7.7,9.8,999.9,0,0.634188034188034
"301",0,0,0,0,0,0,0,0,0,0,1,0,2011,44.4,38.9,17.1,9.3,999.9,0,0.401709401709402
"302",0,0,0,0,0,0,0,0,0,1,0,0,2011,49.4,36.5,6.5,10,999.9,0,0.941880341880342
"303",0,0,0,0,0,0,0,0,0,1,0,0,2011,41.1,34.9,5.6,7.7,999.9,0,0.55042735042735
"304",0,0,0,0,0,0,0,0,0,1,0,0,2011,46.2,31.8,7,10,999.9,0,0.430769230769231
"305",0,0,0,0,0,0,0,0,0,1,0,0,2011,58.3,38.4,9.1,10,999.9,0,0.548717948717949
"306",0,0,0,0,0,0,0,0,0,1,0,0,2011,54.1,45.6,4.2,9.7,999.9,0,0.370940170940171
"307",0,0,0,0,0,0,0,0,0,1,0,0,2011,42.2,34.3,9.6,10,999.9,0,0.476923076923077
"308",0,0,0,0,0,0,0,0,0,1,0,0,2011,50.3,39.5,6.5,9.9,999.9,0,0.694017094017094
"309",0,0,0,0,0,0,0,0,0,1,0,0,2011,36,27.4,7.4,10,999.9,0,0.524786324786325
"310",0,0,0,0,0,0,0,0,0,1,0,0,2011,36.8,29.9,10.2,9.3,999.9,0,0.418803418803419
"311",0,0,0,0,0,0,0,0,0,1,0,0,2011,48.6,35.7,5,10,999.9,0,0.52991452991453
"312",0,0,0,0,0,0,0,0,0,1,0,0,2011,42.5,38.4,9.3,5.6,999.9,0,0.0991452991452991
"313",0,0,0,0,0,0,0,0,0,1,0,0,2011,45.9,33,8.6,10,999.9,0,0.58974358974359
"314",0,0,0,0,0,0,0,0,0,1,0,0,2011,53.8,46.5,11,8.8,999.9,0,0.384615384615385
"315",0,0,0,0,0,0,0,0,0,1,0,0,2011,42,23.2,9.9,10,999.9,0,0.394871794871795
"316",0,0,0,0,0,0,0,0,0,1,0,0,2011,42.9,38,10.9,7.4,999.9,0,0.341880341880342
"317",0,0,0,0,0,0,0,0,0,1,0,0,2011,46.9,40.4,12.1,8.4,999.9,0,0.48034188034188
"318",0,0,0,0,0,0,0,0,0,1,0,0,2011,47,36.6,9.6,10,999.9,0,0.601709401709402
"319",0,0,0,0,0,0,0,0,0,1,0,0,2011,51.2,49.2,7.7,3.9,999.9,0,0.372649572649573
"320",0,0,0,0,0,0,0,0,0,1,0,0,2011,43.5,40.9,10.8,6.7,999.9,0,0.295726495726496
"321",0,0,0,0,0,0,0,0,0,1,0,0,2011,46.8,38.9,12.2,10,999.9,0,0.452991452991453
"322",0,0,0,0,0,0,0,0,0,1,0,0,2011,32.1,13.2,10.5,10,999.9,0,0.441025641025641
"323",0,0,0,0,0,0,0,0,0,1,0,0,2011,36.8,29.1,10.8,9.5,999.9,1,0.362393162393162
"324",0,0,0,0,0,0,0,0,0,1,0,0,2011,52.5,38.3,11.6,10,999.9,0,0.492307692307692
"325",0,0,0,0,0,0,0,0,0,1,0,0,2011,47.7,29.3,13.8,10,999.9,0,0.441025641025641
"326",0,0,0,0,0,0,0,0,0,1,0,0,2011,58.6,44.9,16.1,10,999.9,0,0.48034188034188
"327",0,0,0,0,0,0,0,0,0,1,0,0,2011,38.2,16.4,11.7,10,999.9,0,0.473504273504273
"328",0,0,0,0,0,0,0,0,0,1,0,0,2011,33.8,17,9.1,10,999.9,0,0.411965811965812
"329",0,0,0,0,0,0,0,0,0,1,0,0,2011,48.3,45.3,12.4,6.9,999.9,0,0.411965811965812
"330",0,0,0,0,0,0,0,0,0,1,0,0,2011,48.6,43.4,17.7,8.9,999.9,0,0.355555555555556
"331",0,0,0,0,0,0,0,0,0,1,0,0,2011,40.8,31.8,21,10,999.9,0,0.408547008547009
"332",0,0,1,0,0,0,0,0,0,0,0,0,2011,41.3,29.1,4.1,9.7,999.9,0,0.552136752136752
"333",0,0,1,0,0,0,0,0,0,0,0,0,2011,29.7,23.6,4.3,7.7,999.9,0,0.278632478632479
"334",0,0,1,0,0,0,0,0,0,0,0,0,2011,36.8,23.3,4.5,10,999.9,0,0.683760683760684
"335",0,0,1,0,0,0,0,0,0,0,0,0,2011,35.6,22.9,6.5,10,999.9,0,0.45982905982906
"336",0,0,1,0,0,0,0,0,0,0,0,0,2011,19.3,5.3,7.1,10,999.9,0,0.391452991452991
"337",0,0,1,0,0,0,0,0,0,0,0,0,2011,37.9,29.5,6.7,9.1,999.9,0,0.593162393162393
"338",0,0,1,0,0,0,0,0,0,0,0,0,2011,43.4,35.4,8.6,9.2,999.9,0,0.381196581196581
"339",0,0,1,0,0,0,0,0,0,0,0,0,2011,39.6,37.8,5.1,4,999.9,1,0.485470085470085
"340",0,0,1,0,0,0,0,0,0,0,0,0,2011,37.3,33.7,6,6,999.9,0,0.388034188034188
"341",0,0,1,0,0,0,0,0,0,0,0,0,2011,34.5,25.4,6.2,10,999.9,0,0.102564102564103
"342",0,0,1,0,0,0,0,0,0,0,0,0,2011,30.8,18.8,8.7,10,999.9,0,0.312820512820513
"343",0,0,1,0,0,0,0,0,0,0,0,0,2011,33.1,27.3,6.8,6.9,999.9,1,0.305982905982906
"344",0,0,1,0,0,0,0,0,0,0,0,0,2011,28,17.5,8,8.3,999.9,0,0.355555555555556
"345",0,0,1,0,0,0,0,0,0,0,0,0,2011,29.7,20.6,5.7,10,999.9,0,0.302564102564103
"346",0,0,1,0,0,0,0,0,0,0,0,0,2011,40.7,36.6,4.3,6.2,999.9,1,0.418803418803419
"347",0,0,1,0,0,0,0,0,0,0,0,0,2011,30.2,22.3,7.3,10,999.9,0,0.138461538461538
"348",0,0,1,0,0,0,0,0,0,0,0,0,2011,36,32.8,8.8,6.9,999.9,0,0.239316239316239
"349",0,0,1,0,0,0,0,0,0,0,0,0,2011,38.4,29.2,8.8,10,999.9,0,0.558974358974359
"350",0,0,1,0,0,0,0,0,0,0,0,0,2011,27.2,15.9,7.2,10,999.9,0,0.34017094017094
"351",0,0,1,0,0,0,0,0,0,0,0,0,2011,35.8,25.4,11.5,9.9,999.9,0,0.379487179487179
"352",0,0,1,0,0,0,0,0,0,0,0,0,2011,31.1,19.9,8.2,10,999.9,0,0.507692307692308
"353",0,0,1,0,0,0,0,0,0,0,0,0,2011,30.6,21.7,8.5,9.6,999.9,0,0.461538461538462
"354",0,0,1,0,0,0,0,0,0,0,0,0,2011,31,18.8,7.5,10,999.9,0,0.309401709401709
"355",0,0,1,0,0,0,0,0,0,0,0,0,2011,45.1,34.7,10.2,10,999.9,0,0.490598290598291
"356",0,0,1,0,0,0,0,0,0,0,0,0,2011,37.5,30.6,8.3,9.1,999.9,0,0.482051282051282
"357",0,0,1,0,0,0,0,0,0,0,0,0,2011,37.1,29.2,9.2,9.9,999.9,0,0.360683760683761
"358",0,0,1,0,0,0,0,0,0,0,0,0,2011,45.1,43.5,9.4,5.4,999.9,0,0.439316239316239
"359",0,0,1,0,0,0,0,0,0,0,0,0,2011,46.7,40.3,12.7,8.9,999.9,0,0.394871794871795
"360",0,0,1,0,0,0,0,0,0,0,0,0,2011,36.9,31.6,9.5,8.3,999.9,0,0.227350427350427
"361",0,0,1,0,0,0,0,0,0,0,0,0,2011,47.8,42.1,15.2,8,999.9,0,0.482051282051282
"362",0,0,0,0,1,0,0,0,0,0,0,0,2012,33.7,25.1,1.9,10,999.9,0,0.29635761589404
"363",0,0,0,0,1,0,0,0,0,0,0,0,2012,41.8,29.4,4.3,10,999.9,0,0.44205298013245
"364",0,0,0,0,1,0,0,0,0,0,0,0,2012,34.1,30.2,3.7,3.9,999.9,0,0.503311258278146
"365",0,0,0,0,1,0,0,0,0,0,0,0,2012,29.4,23.7,3,7,999.9,0,0.564569536423841
"366",0,0,0,0,1,0,0,0,0,0,0,0,2012,11.3,-0.4,5.5,6.7,5.1,1,0.105960264900662
"367",0,0,0,0,1,0,0,0,0,0,0,0,2012,35.8,24.5,6.9,10,999.9,0,0.413907284768212
"368",0,0,0,0,1,0,0,0,0,0,0,0,2012,17.3,8.9,6.5,8.5,3.9,0,0.264900662251656
"369",0,0,0,0,1,0,0,0,0,0,0,0,2012,46.8,32,7.7,10,999.9,0,0.485099337748344
"370",0,0,0,0,1,0,0,0,0,0,0,0,2012,35.3,27.2,10,9.9,1.2,0,0.339403973509934
"371",0,0,0,0,1,0,0,0,0,0,0,0,2012,36.9,26.7,7.5,6.7,999.9,0,0.516556291390728
"372",0,0,0,0,1,0,0,0,0,0,0,0,2012,20.1,12.1,6.6,9.8,3.9,0,0.25
"373",0,0,0,0,1,0,0,0,0,0,0,0,2012,32.3,27.7,6.5,5.5,3.1,1,0.205298013245033
"374",0,0,0,0,1,0,0,0,0,0,0,0,2012,23.9,19.7,9.8,5.6,5.1,0,0.100993377483444
"375",0,0,0,0,1,0,0,0,0,0,0,0,2012,49.2,38.8,10,10,999.9,0,0.567880794701987
"376",0,0,0,0,1,0,0,0,0,0,0,0,2012,22.2,17.2,7.4,7.3,7.1,1,0.158940397350993
"377",0,0,0,0,1,0,0,0,0,0,0,0,2012,18.4,8.6,8.7,9.8,999.9,0,0.281456953642384
"378",0,0,0,0,1,0,0,0,0,0,0,0,2012,40.8,27.4,7.9,10,999.9,0,0.400662251655629
"379",0,0,0,0,1,0,0,0,0,0,0,0,2012,18.7,5.1,9,10,999.9,0,0.309602649006623
"380",0,0,0,0,1,0,0,0,0,0,0,0,2012,40.2,28,5.8,10,999.9,0,0.460264900662252
"381",0,0,0,0,1,0,0,0,0,0,0,0,2012,31,17.3,9,10,999.9,0,0.294701986754967
"382",0,0,0,0,1,0,0,0,0,0,0,0,2012,20.3,8.7,11.9,9,999.9,0,0.210264900662252
"383",0,0,0,0,1,0,0,0,0,0,0,0,2012,33.1,21.8,9.4,10,999.9,0,0.408940397350993
"384",0,0,0,0,1,0,0,0,0,0,0,0,2012,19.7,13.3,11.9,5.6,5.1,0,0.216887417218543
"385",0,0,0,0,1,0,0,0,0,0,0,0,2012,35,26.8,6.7,8.5,999.9,0,0.433774834437086
"386",0,0,0,0,1,0,0,0,0,0,0,0,2012,29.5,19.6,11.7,9.7,999.9,0,0.317880794701987
"387",0,0,0,0,1,0,0,0,0,0,0,0,2012,31,22.1,11.9,10,999.9,0,0.458609271523179
"388",0,0,0,0,1,0,0,0,0,0,0,0,2012,32,23.2,12.6,7.8,1.2,0,0.309602649006623
"389",0,0,0,0,1,0,0,0,0,0,0,0,2012,24.8,13.5,17.1,7.5,999.9,0,0.134105960264901
"390",0,0,0,0,1,0,0,0,0,0,0,0,2012,36.4,32.6,9.8,4.6,999.9,0,0.369205298013245
"391",0,0,0,0,1,0,0,0,0,0,0,0,2012,39.1,37,13.6,6.1,3.1,1,0.352649006622517
"392",0,0,0,1,0,0,0,0,0,0,0,0,2012,37.6,33.2,3,5.9,999.9,0,0.43046357615894
"393",0,0,0,1,0,0,0,0,0,0,0,0,2012,42.6,35.9,5.3,9.3,999.9,0,0.697019867549669
"394",0,0,0,1,0,0,0,0,0,0,0,0,2012,33.5,22.1,5.3,9.4,999.9,0,0.450331125827815
"395",0,0,0,1,0,0,0,0,0,0,0,0,2012,36.4,31.9,4.9,5.1,999.9,0,0.456953642384106
"396",0,0,0,1,0,0,0,0,0,0,0,0,2012,31.7,19.9,7.5,10,999.9,0,0.271523178807947
"397",0,0,0,1,0,0,0,0,0,0,0,0,2012,27.5,17.6,8.1,9.6,999.9,0,0.344370860927152
"398",0,0,0,1,0,0,0,0,0,0,0,0,2012,35.1,28.9,5,9.8,999.9,0,0.20364238410596
"399",0,0,0,1,0,0,0,0,0,0,0,0,2012,31.3,19.6,9.1,9.8,999.9,0,0.314569536423841
"400",0,0,0,1,0,0,0,0,0,0,0,0,2012,35.9,23.6,7.8,10,999.9,0,0.235099337748344
"401",0,0,0,1,0,0,0,0,0,0,0,0,2012,36.8,30.8,8.2,9.3,999.9,0,0.508278145695364
"402",0,0,0,1,0,0,0,0,0,0,0,0,2012,32.5,20.6,5.3,10,999.9,0,0.157284768211921
"403",0,0,0,1,0,0,0,0,0,0,0,0,2012,27.2,9.9,7,10,999.9,0,0.18046357615894
"404",0,0,0,1,0,0,0,0,0,0,0,0,2012,35.7,33.2,4.5,6.2,999.9,0,0.324503311258278
"405",0,0,0,1,0,0,0,0,0,0,0,0,2012,22.4,3.8,10.1,10,1.2,0,0.160596026490066
"406",0,0,0,1,0,0,0,0,0,0,0,0,2012,36.8,31.5,9.6,6.8,999.9,0,0.375827814569536
"407",0,0,0,1,0,0,0,0,0,0,0,0,2012,37.4,24.9,7.3,10,999.9,0,0.604304635761589
"408",0,0,0,1,0,0,0,0,0,0,0,0,2012,40.2,33.6,7.5,5.9,999.9,0,0.412251655629139
"409",0,0,0,1,0,0,0,0,0,0,0,0,2012,31.4,27.4,8.7,6.2,999.9,0,0.23841059602649
"410",0,0,0,1,0,0,0,0,0,0,0,0,2012,37.8,30.8,7.1,9.3,999.9,0,0.456953642384106
"411",0,0,0,1,0,0,0,0,0,0,0,0,2012,30.9,26.3,7.5,6.8,1.2,0,0.254966887417219
"412",0,0,0,1,0,0,0,0,0,0,0,0,2012,25,15,11.8,9.9,999.9,0,0.283112582781457
"413",0,0,0,1,0,0,0,0,0,0,0,0,2012,37.8,31,11.7,8,999.9,0,0.379139072847682
"414",0,0,0,1,0,0,0,0,0,0,0,0,2012,36.4,22.4,11.2,10,999.9,0,0.326158940397351
"415",0,0,0,1,0,0,0,0,0,0,0,0,2012,31.5,25.8,9.1,7.3,999.9,0,0.392384105960265
"416",0,0,0,1,0,0,0,0,0,0,0,0,2012,33,31,13.3,4.3,1.2,1,0.269867549668874
"417",0,0,0,1,0,0,0,0,0,0,0,0,2012,32.3,19.3,10,10,999.9,0,0.175496688741722
"418",0,0,0,1,0,0,0,0,0,0,0,0,2012,14.7,1.4,15,9.5,1.2,0,0.150662251655629
"419",0,0,0,1,0,0,0,0,0,0,0,0,2012,31.4,23.8,9.7,7.4,1.2,0,0.254966887417219
"420",0,0,0,1,0,0,0,0,0,0,0,0,2012,48.8,37.4,14.1,7.3,999.9,0,0.420529801324503
"421",0,0,0,0,0,0,0,1,0,0,0,0,2012,62.5,57.9,4.3,7.8,999.9,0,0.587748344370861
"422",0,0,0,0,0,0,0,1,0,0,0,0,2012,70.5,54.5,6.8,10,999.9,0,0.493377483443709
"423",0,0,0,0,0,0,0,1,0,0,0,0,2012,54.8,51.9,4.8,5.5,999.9,1,0.470198675496689
"424",0,0,0,0,0,0,0,1,0,0,0,0,2012,57.9,39.5,6,10,999.9,0,0.506622516556291
"425",0,0,0,0,0,0,0,1,0,0,0,0,2012,63.3,48.9,4.7,10,999.9,0,0.556291390728477
"426",0,0,0,0,0,0,0,1,0,0,0,0,2012,28.5,17.8,7.8,9,999.9,0,0.236754966887417
"427",0,0,0,0,0,0,0,1,0,0,0,0,2012,76.6,52.4,7.6,10,999.9,0,0.753311258278146
"428",0,0,0,0,0,0,0,1,0,0,0,0,2012,70.3,58.9,7.6,10,999.9,0,0.592715231788079
"429",0,0,0,0,0,0,0,1,0,0,0,0,2012,56.4,50.4,6.3,6.8,999.9,0,0.437086092715232
"430",0,0,0,0,0,0,0,1,0,0,0,0,2012,46.1,39.1,8.4,9,999.9,0,0.529801324503311
"431",0,0,0,0,0,0,0,1,0,0,0,0,2012,30.2,20.5,8.2,9.7,999.9,0,0.225165562913907
"432",0,0,0,0,0,0,0,1,0,0,0,0,2012,72.5,53.4,4.5,10,999.9,0,0.592715231788079
"433",0,0,0,0,0,0,0,1,0,0,0,0,2012,41.4,35.3,8.2,8.3,999.9,0,0.425496688741722
"434",0,0,0,0,0,0,0,1,0,0,0,0,2012,69.7,53.5,7.8,10,999.9,0,0.743377483443709
"435",0,0,0,0,0,0,0,1,0,0,0,0,2012,70.8,58.3,8.3,9.9,999.9,0,0.627483443708609
"436",0,0,0,0,0,0,0,1,0,0,0,0,2012,45.4,33.2,8.7,10,999.9,0,0.541390728476821
"437",0,0,0,0,0,0,0,1,0,0,0,0,2012,52.5,27,8.7,10,999.9,0,0.304635761589404
"438",0,0,0,0,0,0,0,1,0,0,0,0,2012,64.2,46,7.9,10,999.9,0,0.51158940397351
"439",0,0,0,0,0,0,0,1,0,0,0,0,2012,35.9,12.3,12.3,10,999.9,0,0.55794701986755
"440",0,0,0,0,0,0,0,1,0,0,0,0,2012,37.2,32.2,9,8.4,999.9,0,0.43046357615894
"441",0,0,0,0,0,0,0,1,0,0,0,0,2012,50.5,28.3,13.3,10,999.9,0,0.408940397350993
"442",0,0,0,0,0,0,0,1,0,0,0,0,2012,75.2,52.1,12,10,999.9,0,0.614238410596026
"443",0,0,0,0,0,0,0,1,0,0,0,0,2012,43.5,32.3,13.6,10,999.9,0,0.347682119205298
"444",0,0,0,0,0,0,0,1,0,0,0,0,2012,62.4,44.1,12.6,10,999.9,0,0.480132450331126
"445",0,0,0,0,0,0,0,1,0,0,0,0,2012,39,17.6,10.8,10,999.9,0,0.447019867549669
"446",0,0,0,0,0,0,0,1,0,0,0,0,2012,59.7,48.6,13.1,8.6,999.9,0,0.481788079470199
"447",0,0,0,0,0,0,0,1,0,0,0,0,2012,49,36.5,15.1,8.9,999.9,0,0.498344370860927
"448",0,0,0,0,0,0,0,1,0,0,0,0,2012,33,24.3,17,9.6,999.9,0,0.263245033112583
"449",0,0,0,0,0,0,0,1,0,0,0,0,2012,36.9,31,12,9.7,999.9,0,0.698675496688742
"450",0,0,0,0,0,0,0,1,0,0,0,0,2012,59.9,37.1,18.9,10,999.9,0,0.544701986754967
"451",0,0,0,0,0,0,0,1,0,0,0,0,2012,44.8,26.5,15.1,10,999.9,0,0.524834437086093
"452",1,0,0,0,0,0,0,0,0,0,0,0,2012,56.2,50.4,5.1,7.1,999.9,0,0.410596026490066
"453",1,0,0,0,0,0,0,0,0,0,0,0,2012,50.7,30,5.6,10,999.9,0,0.586092715231788
"454",1,0,0,0,0,0,0,0,0,0,0,0,2012,50.5,21.9,4.8,10,999.9,0,0.455298013245033
"455",1,0,0,0,0,0,0,0,0,0,0,0,2012,41,21.9,7.3,10,999.9,0,0.495033112582781
"456",1,0,0,0,0,0,0,0,0,0,0,0,2012,47.1,28.3,3.5,10,999.9,0,0.5
"457",1,0,0,0,0,0,0,0,0,0,0,0,2012,50.2,44,6.3,5.5,999.9,0,0.625827814569536
"458",1,0,0,0,0,0,0,0,0,0,0,0,2012,58,45.8,8.3,9.9,999.9,0,0.562913907284768
"459",1,0,0,0,0,0,0,0,0,0,0,0,2012,52.1,40.2,10,8,999.9,0,0.342715231788079
"460",1,0,0,0,0,0,0,0,0,0,0,0,2012,43.8,24.7,9.3,10,999.9,0,0.566225165562914
"461",1,0,0,0,0,0,0,0,0,0,0,0,2012,43.7,28.4,9.5,10,999.9,0,0.466887417218543
"462",1,0,0,0,0,0,0,0,0,0,0,0,2012,58.1,40.7,7.7,9.9,999.9,0,0.435430463576159
"463",1,0,0,0,0,0,0,0,0,0,0,0,2012,48,35.3,6.4,10,999.9,0,0.559602649006622
"464",1,0,0,0,0,0,0,0,0,0,0,0,2012,56.2,39.5,6.4,9.9,999.9,0,0.548013245033113
"465",1,0,0,0,0,0,0,0,0,0,0,0,2012,58.1,46.4,7.9,9.7,999.9,0,0.53476821192053
"466",1,0,0,0,0,0,0,0,0,0,0,0,2012,54.8,38.1,9,10,999.9,0,0.427152317880795
"467",1,0,0,0,0,0,0,0,0,0,0,0,2012,42.1,18.3,12.2,10,999.9,0,0.369205298013245
"468",1,0,0,0,0,0,0,0,0,0,0,0,2012,54.4,28.8,9.1,10,999.9,0,0.526490066225166
"469",1,0,0,0,0,0,0,0,0,0,0,0,2012,49.2,36.8,10.4,10,999.9,0,0.301324503311258
"470",1,0,0,0,0,0,0,0,0,0,0,0,2012,50.4,42.7,11,8,999.9,0,0.503311258278146
"471",1,0,0,0,0,0,0,0,0,0,0,0,2012,47.2,22.5,10.7,10,999.9,0,0.519867549668874
